Date;High;Low;Open;Close;Volume;Adj Close;Stock;LastPrice;PctReturn;LogReturn;IFR_2;IFR
2022-08-04;0.0;0.0;0.0;1.350000023841858;0.0;1.350000023841858;GFSA3.SA;1.2799999713897705;0.05468754220055505;0.053244554531189606;90.2069333688977;66.31563325094021
2022-08-04;0.0;0.0;0.0;2.5999999046325684;0.0;2.5999999046325684;AMAR3.SA;2.4700000286102295;0.05263152814434768;0.05129324612467967;93.87952998291253;72.63717079846995
2022-08-04;0.0;0.0;0.0;13.600000381469727;0.0;13.600000381469727;MOVI3.SA;13.25;0.026415123129790663;0.026072268359019296;89.44579474908576;65.50659959255245
2022-08-04;0.0;0.0;0.0;6.099999904632568;0.0;6.099999904632568;LIGT3.SA;5.550000190734863;0.09909904414343473;0.09449079342027572;90.67155167027585;60.93672098352921
2022-08-04;0.0;0.0;0.0;18.479999542236328;0.0;18.479999542236328;ALSO3.SA;17.34000015258789;0.06574390885909542;0.06367306129061764;91.62178794399507;76.64116330073546
2022-08-04;0.0;0.0;0.0;19.5;0.0;19.5;PSSA3.SA;19.34000015258789;0.008273001352107068;0.008238967654796444;91.43085103474624;71.81918689067325
2022-08-04;21.959999084472656;21.959999084472656;0.0;21.959999084472656;0.0;21.959999084472656;ENBR3.SA;21.670000076293945;0.01338251071332297;0.01329375588166358;74.5525286321797;62.85492721732821
2022-08-04;5.880000114440918;5.880000114440918;0.0;5.880000114440918;0.0;5.880000114440918;EVEN3.SA;5.480000019073486;0.07299271787868733;0.07045167693278925;91.66140566126693;79.67848434756941
2022-08-04;0.0;0.0;0.0;4.5;0.0;4.5;TEND3.SA;4.0;0.125;0.11778303565638346;86.16732082430107;56.33859110828461
2022-08-04;0.0;0.0;0.0;33.349998474121094;0.0;33.349998474121094;MDIA3.SA;32.349998474121094;0.030911902539963565;0.030443752829050628;94.41146596744217;81.65020145627102
2022-08-04;0.0;0.0;0.0;24.350000381469727;0.0;24.350000381469727;VIVA3.SA;23.31999969482422;0.044168126077382075;0.04322051679885501;94.77811305157742;74.42313981756533
2022-08-04;0.0;0.0;0.0;11.300000190734863;0.0;11.300000190734863;RAPT4.SA;10.979999542236328;0.029143958273185833;0.028727348206782972;92.34756306053403;77.7338019956383
2022-08-04;0.0;0.0;0.0;23.600000381469727;0.0;23.600000381469727;TRPL4.SA;23.479999542236328;0.005110768380448105;0.005097752731537606;66.06411975694817;59.12133267366675
2022-08-04;0.0;0.0;0.0;2.549999952316284;0.0;2.549999952316284;POMO4.SA;2.5299999713897705;0.007905130890387913;0.007874049039800558;73.70650336319171;56.60483542129047
2022-08-04;10.239999771118164;10.239999771118164;0.0;10.239999771118164;0.0;10.239999771118164;BRSR6.SA;10.050000190734863;0.018905430525111955;0.018728943775941656;89.12206276217749;81.80182797464145
2022-08-04;0.0;0.0;0.0;34.0099983215332;0.0;34.0099983215332;SMTO3.SA;34.060001373291016;-0.0014680871914768412;-0.001469165887353392;47.098390791171624;41.46082365498012
2022-08-04;0.0;0.0;0.0;87.08000183105469;0.0;87.08000183105469;ARZZ3.SA;84.5;0.03053256604798449;0.03007572303048851;96.45280214414313;82.93476198125896
2022-08-04;0.0;0.0;0.0;16.709999084472656;0.0;16.709999084472656;MYPK3.SA;16.110000610351562;0.03724385173117639;0.03656705274272693;89.46773739219645;71.22167519418608
2022-08-04;8.529999732971191;8.529999732971191;0.0;8.529999732971191;0.0;8.529999732971191;BRPR3.SA;8.479999542236328;0.005896249225701977;0.005878934376675293;68.68141333150405;52.36701190062082
2022-08-04;0.0;0.0;0.0;42.099998474121094;0.0;42.099998474121094;SLCE3.SA;42.59000015258789;-0.01150508750202539;-0.011571783073657997;33.59762424267626;43.35196976720777
2022-08-04;0.0;0.0;0.0;2.799999952316284;0.0;2.799999952316284;TCSA3.SA;2.619999885559082;0.06870231855708342;0.06644512605799474;92.28346048190812;73.62325073181759
2022-08-04;0.0;0.0;0.0;4.579999923706055;0.0;4.579999923706055;TRIS3.SA;4.130000114440918;0.10895878857040997;0.10342154678542047;93.99438270289795;75.56874344948218
2022-08-04;12.989999771118164;12.989999771118164;0.0;12.989999771118164;0.0;12.989999771118164;DIRR3.SA;11.75;0.10553189541431185;0.10032657247249126;87.56670224291177;73.79663671763937
2022-08-04;8.829999923706055;8.829999923706055;0.0;8.829999923706055;0.0;8.829999923706055;GUAR3.SA;8.15999984741211;0.08210785402237852;0.07891085569903854;87.80502260113396;69.54435945854614
2022-08-04;0.0;0.0;0.0;7.539999961853027;0.0;7.539999961853027;POSI3.SA;7.309999942779541;0.03146375114553446;0.030978911026593597;92.41834838525727;77.16999025792784
2022-08-04;17.84000015258789;17.84000015258789;0.0;17.84000015258789;0.0;17.84000015258789;CMIG3.SA;17.190000534057617;0.03781265842560422;0.037115285242314625;94.95952895735988;81.43446082102692
2022-08-04;0.0;0.0;0.0;18.760000228881836;0.0;18.760000228881836;SQIA3.SA;17.649999618530273;0.06288955435365562;0.06099119401231287;95.90328629846054;74.65676682078427
2022-08-04;7.070000171661377;7.070000171661377;0.0;7.070000171661377;0.0;7.070000171661377;CPLE6.SA;6.900000095367432;0.02463769187598719;0.024339078764151877;78.23466849092499;61.51089293066798
2022-08-04;44.0099983215332;44.0099983215332;0.0;44.0099983215332;0.0;44.0099983215332;ENGI11.SA;42.900001525878906;0.025874050260457526;0.025544981182450893;75.15493144986446;68.00582677466184
2022-08-04;0.0;0.0;0.0;18.280000686645508;0.0;18.280000686645508;NTCO3.SA;17.520000457763672;0.04337900736441225;0.0424644919523593;89.68424747211485;72.58423105869429
2022-08-04;0.0;0.0;0.0;27.520000457763672;0.0;27.520000457763672;ALUP11.SA;27.190000534057617;0.01213681196117311;0.012063751412925513;71.48601204751523;62.95223960158656
2022-08-04;0.0;0.0;0.0;45.2599983215332;0.0;45.2599983215332;VIVT3.SA;44.599998474121094;0.014798203363057816;0.01468977830691112;70.9393048014937;41.89724234401698
2022-08-04;0.0;0.0;0.0;5.090000152587891;0.0;5.090000152587891;ANIM3.SA;4.710000038146973;0.08067942916417037;0.0775899444129343;88.51159582728967;68.54091713733303
2022-08-04;7.71999979019165;7.71999979019165;0.0;7.71999979019165;0.0;7.71999979019165;BKBR3.SA;8.300000190734863;-0.06987956472466794;-0.07244120092321894;62.729550077129296;69.8613593131336
2022-08-04;2.640000104904175;2.640000104904175;0.0;2.640000104904175;0.0;2.640000104904175;BMGB4.SA;2.509999990463257;0.0517928744760372;0.05049620755046064;92.57203505598014;72.95957860268862
2022-08-04;9.289999961853027;9.289999961853027;0.0;9.289999961853027;0.0;9.289999961853027;CAML3.SA;9.449999809265137;-0.016931201126082485;-0.01707617260256093;41.02786910580086;41.76683796157142
2022-08-04;3.119999885559082;3.119999885559082;0.0;3.119999885559082;0.0;3.119999885559082;CEAB3.SA;2.950000047683716;0.05762706275508256;0.05602777862590907;85.03737287466143;72.71483811436451
2022-08-04;13.359999656677246;13.359999656677246;0.0;13.359999656677246;0.0;13.359999656677246;CSMG3.SA;12.65999984741211;0.05529224468420724;0.05381773774741433;88.23805432210773;75.44974793862724
2022-08-04;1.600000023841858;1.600000023841858;0.0;1.600000023841858;0.0;1.600000023841858;DMMO3.SA;1.5800000429153442;0.012658215432457043;0.012578769946411373;68.4434889935427;60.188191855819916
2022-08-04;17.739999771118164;17.739999771118164;0.0;17.739999771118164;0.0;17.739999771118164;ENAT3.SA;18.020000457763672;-0.015538328497925913;-0.015660313603867666;39.46572141807912;53.06434027818466
2022-08-04;7.519999980926514;7.519999980926514;0.0;7.519999980926514;0.0;7.519999980926514;GRND3.SA;7.320000171661377;0.027322377674172005;0.026955784001152804;93.8592102497388;71.92863749017154
2022-08-04;2.700000047683716;2.700000047683716;0.0;2.700000047683716;0.0;2.700000047683716;HBOR3.SA;2.5999999046325684;0.03846159489197354;0.037740382323264515;94.19103430264971;67.57520865758735
2022-08-04;0.0;0.0;0.0;24.209999084472656;0.0;24.209999084472656;LEVE3.SA;23.389999389648438;0.035057704840604664;0.03445717863234875;76.85688481429405;60.8782222443802
2022-08-04;0.0;0.0;0.0;7.369999885559082;0.0;7.369999885559082;LJQQ3.SA;6.610000133514404;0.11497726727587843;0.10883401661085951;97.18051949171188;79.9813815734082
2022-08-04;0.0;0.0;0.0;23.549999237060547;0.0;23.549999237060547;LOGG3.SA;22.09000015258789;0.06609321296458281;0.06400076372626576;91.19817394305183;78.38313995958201
2022-08-04;0.0;0.0;0.0;32.75;0.0;32.75;LOGN3.SA;31.600000381469727;0.03639239255214166;0.03574582941656775;72.71434775124254;66.46346627954453
2022-08-04;0.0;0.0;0.0;3.0199999809265137;0.0;3.0199999809265137;LPSB3.SA;3.009999990463257;0.0033222559783854244;0.003316749478623086;68.45249696102692;64.35361951501929
2022-08-04;0.0;0.0;0.0;9.109999656677246;0.0;9.109999656677246;LWSA3.SA;8.649999618530273;0.0531791975067315;0.05181339674226421;96.42090477083006;82.63648426856955
2022-08-04;0.0;0.0;0.0;8.3100004196167;0.0;8.3100004196167;MILS3.SA;8.109999656677246;0.0246610075716569;0.024361833568687697;99.35496653875039;85.78010041403856
2022-08-04;0.0;0.0;0.0;5.340000152587891;0.0;5.340000152587891;MTRE3.SA;5.059999942779541;0.05533601046930858;0.053859209555631386;95.02187249523719;74.54744316677267
2022-08-04;0.0;0.0;0.0;9.520000457763672;0.0;9.520000457763672;ODPV3.SA;9.670000076293945;-0.015511852879711796;-0.015633420467267328;23.84664740176676;46.38785266637168
2022-08-04;0.0;0.0;0.0;20.299999237060547;0.0;20.299999237060547;PARD3.SA;20.059999465942383;0.011964096585627138;0.011893092553739326;73.39302987148731;58.52358228859008
2022-08-04;0.0;0.0;0.0;8.470000267028809;0.0;8.470000267028809;PTBL3.SA;8.550000190734863;-0.009356716014199185;-0.009400765066453569;57.78310842170144;66.4636763384455
2022-08-04;0.0;0.0;0.0;1.1200000047683716;0.0;1.1200000047683716;RCSL4.SA;1.1100000143051147;0.009009000301245074;0.008968661352744326;98.1018455552009;62.55774744796374
2022-08-04;0.0;0.0;0.0;14.130000114440918;0.0;14.130000114440918;ROMI3.SA;13.449999809265137;0.050557644224452636;0.04932111292876379;95.34798238598708;79.00474100240257
2022-08-04;0.0;0.0;0.0;85.0999984741211;0.0;85.0999984741211;UNIP6.SA;84.79000091552734;0.0036560626871862123;0.0036493955354083975;67.26157413334244;46.35597875593702
2022-08-04;0.0;0.0;0.0;7.920000076293945;0.0;7.920000076293945;WIZS3.SA;7.769999980926514;0.019305031626209335;0.0191210535346125;87.63204573386108;63.37088437438056
2022-08-04;0.0;0.0;0.0;11.279999732971191;0.0;11.279999732971191;SIMH3.SA;10.420000076293945;0.08253355569869814;0.07930417875004918;93.09948895893595;78.15803424433972
2022-08-04;0.0;0.0;0.0;6.440000057220459;0.0;6.440000057220459;SEER3.SA;6.010000228881836;0.07154738967765817;0.06910376237081108;87.04676359342062;56.97398080938247
2022-08-04;0.0;0.0;0.0;19.5;0.0;19.5;TASA4.SA;19.09000015258789;0.02147720503588002;0.02124981983896533;85.97080566786482;70.70390393606857
2022-08-04;0.0;0.0;0.0;15.300000190734863;0.0;15.300000190734863;TGMA3.SA;13.899999618530273;0.10071946839036094;0.09596402817194011;94.25389736079035;77.18757911333941
2022-08-04;4.400000095367432;4.400000095367432;0.0;4.400000095367432;0.0;4.400000095367432;DMVF3.SA;4.28000020980835;0.028037355064628677;0.02765150398428485;87.91984786288221;62.697959448789746
2022-08-04;0.0;0.0;0.0;20.34000015258789;0.0;20.34000015258789;AALR3.SA;20.329999923706055;0.0004918951755712442;0.0004917742347978658;46.85611782582457;59.66655686331253
2022-08-04;0.0;0.0;0.0;5.440000057220459;0.0;5.440000057220459;PRNR3.SA;5.25;0.036190487089611256;0.035550994782785575;86.20782369316208;53.10505138909568
2022-08-04;0.0;0.0;0.0;23.90999984741211;0.0;23.90999984741211;APER3.SA;23.670000076293945;0.010139407281140267;0.01008834833934661;23.913738749483016;32.19732098675105
2022-08-04;12.75;12.75;0.0;12.75;0.0;12.75;FRAS3.SA;12.270000457763672;0.03911976563396258;0.03837397557406308;98.52444507778303;89.44423642082424
